paper_id,doi,title,route,route_confidence,endpoint_carrier,formulation_carrier,anchor_evidence,notes,raw_labels
paper_ca5be45f1b94,10.1016/0006-2952(89)90421-8,Blockade by lipoxygenase inhibitors of Ca2+-dependent insulin secretion from permeabilized rat islets. A molecular mechanism distinct from that of alpha 2-adrenergic agonists.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Blockade by lipoxygenase inhibitors of Ca2+-dependent insulin secretion from permeabilized rat islets. A molecular mechanism distinct from that of alpha 2-adrenergic agonists.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_a6a757a6ecec,10.1016/j.ajps.2023.100830,High drug loading hydrophobic cross-linked dextran microspheres as novel drug delivery systems for the treatment of osteoarthritis.,unresolved,0.2,unknown,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1016/j.ajps.2023.100830', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1016/j.ajps.2023.100830', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1016/j.ajps.2023.100830', 'confidence': 0.7}]",The document appears to have missing or insufficient information to extract the needed evidence.,"{'paper_type': 'other', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'unknown', 'where_franz': 'unknown', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'unknown', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': 'unknown', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': 'unknown', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'unknown', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'The document appears to have missing or insufficient information to extract the needed evidence.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.ajps.2023.100830__4a8865a3cc.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_89523a5e340e,10.1016/j.bbamem.2011.07.005,Human cells and cell membrane molecular models are affected in vitro by the nonsteroidal anti-inflammatory drug ibuprofen.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Human cells and cell membrane molecular models are affected in vitro by the nonsteroidal anti-inflammatory drug ibuprofen.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_d97d8731d38b,10.1016/j.bbamem.2014.05.029,The influence of cholesterol on interactions and dynamics of ibuprofen in a lipid bilayer.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'The influence of cholesterol on interactions and dynamics of ibuprofen in a lipid bilayer.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_09d3d82c8590,10.1016/j.bioactmat.2020.09.008,Bioactive antiinflammatory antibacterial hemostatic citrate-based dressing with macrophage polarization regulation for accelerating wound healing and hair follicle neogenesis.,unresolved,0.0,unknown,unknown,[],"The document does not appear to relate to ibuprofen, diffusion cells, or associated endpoints.","{'paper_type': 'other', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'The document does not appear to relate to ibuprofen, diffusion cells, or associated endpoints.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.bioactmat.2020.09.008__dbbf4a5d49.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_c66630ee6803,10.1016/j.bioactmat.2021.01.003,Dual stimuli-responsive polyurethane-based hydrogels as smart drug delivery carriers for the advanced treatment of chronic skin wounds.,unresolved,0.0,unknown,unknown,[],No relevant information regarding ibuprofen or diffusion cells was found in the provided sections.,"{'paper_type': 'other', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'No relevant information regarding ibuprofen or diffusion cells was found in the provided sections.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.bioactmat.2021.01.003__59f9fad316.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_81dafc5305ce,10.1016/j.biomaterials.2010.10.047,Construction of surfactant-like tetra-tail amphiphilic peptide with RGD ligand for encapsulation of porphyrin for photodynamic therapy.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Construction of surfactant-like tetra-tail amphiphilic peptide with RGD ligand for encapsulation of porphyrin for photodynamic therapy.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_b2d85ea2bf6b,10.1016/j.biortech.2017.09.129,"Biocatalytic degradation of pharmaceuticals, personal care products, industrial chemicals, steroid hormones and pesticides in a membrane distillation-enzymatic bioreactor.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Biocatalytic degradation of pharmaceuticals, personal care products, industrial chemicals, steroid hormones and pesticides in a membrane distillation-enzymatic bioreactor.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_3fba8deac902,10.1016/j.bmcl.2014.10.064,"Inhibition of FAAH, TRPV1, and COX2 by NSAID-serotonin conjugates.",unresolved,0.2,unknown,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1016/j.bmcl.2014.10.064', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1016/j.bmcl.2014.10.064', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1016/j.bmcl.2014.10.064', 'confidence': 0.7}]",No extractable evidence found in the provided document.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'unknown', 'where_franz': 'unknown', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'unknown', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': 'unknown', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': 'unknown', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'unknown', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'No extractable evidence found in the provided document.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.bmcl.2014.10.064__f539dcae37.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_ff35a3c44929,10.1016/j.bpj.2009.10.046,Partitioning of nonsteroidal antiinflammatory drugs in lipid membranes: a molecular dynamics simulation study.,unresolved,0.2,unknown,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1016/j.bpj.2009.10.046', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1016/j.bpj.2009.10.046', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1016/j.bpj.2009.10.046', 'confidence': 0.7}]",This document contains minimal information regarding the specifics of diffusion cells or endpoints.,"{'paper_type': 'other', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'unknown', 'where_franz': 'unknown', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'unknown', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': 'unknown', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': 'unknown', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'unknown', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'yes', 'notes': 'This document contains minimal information regarding the specifics of diffusion cells or endpoints.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.bpj.2009.10.046__bb8a9538ba.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_41160d2d3482,10.1016/j.bpj.2022.10.014,Polystyrene-modified carbon nanotubes: Promising carriers in targeted drug delivery.,unresolved,0.0,unknown,unknown,[],No relevant information related to ibuprofen or diffusion cells found.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'No relevant information related to ibuprofen or diffusion cells found.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.bpj.2022.10.014__156b50ae51.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_bd816ab8eba2,10.1016/j.bpj.2023.02.021,Path sampling with memory reduction and replica exchange to reach long permeation timescales.,unresolved,0.2,unknown,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1016/j.bpj.2023.02.021', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1016/j.bpj.2023.02.021', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1016/j.bpj.2023.02.021', 'confidence': 0.7}]",The document does not have enough contextual information to determine specifics about ibuprofen or its related formulations.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'uncertain', 'where_diffusion_cell': 'unknown', 'where_franz': 'unknown', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'unknown', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': 'unknown', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': 'unknown', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'unknown', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'The document does not have enough contextual information to determine specifics about ibuprofen or its related formulations.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.bpj.2023.02.021__3e3aa032fe.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_d9da32119633,10.1016/j.carbpol.2011.11.013,The release of active substances from selected carbohydrate biopolymer membranes,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'The release of active substances from selected carbohydrate biopolymer membranes', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_c6279e4bdbde,10.1016/j.carbpol.2015.12.010,"Effect of non-cross-linked calcium on characteristics, swelling behaviour, drug release and mucoadhesiveness of calcium alginate beads.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Effect of non-cross-linked calcium on characteristics, swelling behaviour, drug release and mucoadhesiveness of calcium alginate beads.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_145bb43cad0a,10.1016/j.carbpol.2025.124499,Exploring new buccal films based on hydroxyethyl cellulose and Linecaps® combination for the pediatric delivery of hydrophobic molecules.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Exploring new buccal films based on hydroxyethyl cellulose and Linecaps® combination for the pediatric delivery of hydrophobic molecules.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_1290ece0a371,10.1016/j.cbpa.2009.12.012,Metal-organic frameworks as potential drug carriers.,unresolved,0.0,unknown,unknown,[],No extractable evidence found.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'No extractable evidence found.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.cbpa.2009.12.012__72c75c0a99.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_82ceb7e0e70e,10.1016/j.colsurfa.2022.129611,Iron-containing metal-organic framework thin film as a drug delivery system.,text,0.5700000000000001,narrative,unknown,"[{'field_name': 'endpoint', 'modality': 'text', 'locator': 'BLOCK 510', 'page': None, 'bbox': None, 'snippet': 'loading capacity for such MIL-88B(Fe) film was about 8.7 % with ibuprofen', 'source_ref': '10.1016/j.colsurfa.2022.129611', 'confidence': 0.8}]",,"{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'surface-supported MIL-88B(Fe)', 'endpoint_found': 'yes', 'endpoint_time_found': 'no', 'where_endpoint': 'BLOCK 510', 'endpoint_carrier': 'narrative', 'endpoint_carrier_snippet': 'loading capacity for such MIL-88B(Fe) film was about 8.7 % with ibuprofen', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': '', 'router_source_backend': 'html_remote', 'router_source_ref': 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9289567', 'router_source_diagnostics': [], 'router_heuristic_signals': {}}"
paper_c465f5f70f49,10.1016/j.colsurfb.2014.10.005,BSA/polyelectrolyte core-shell nanoparticles for controlled release of encapsulated ibuprofen.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'BSA/polyelectrolyte core-shell nanoparticles for controlled release of encapsulated ibuprofen.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_b97c42ce1451,10.1016/j.colsurfb.2016.01.055,Ionisation effects on the permeation of pharmaceutical compounds through silicone membrane.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Ionisation effects on the permeation of pharmaceutical compounds through silicone membrane.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_553bb2fec96d,10.1016/j.colsurfb.2020.110886,Enhancement of transdermal delivery of artemisinin using microemulsion vehicle based on ionic liquid and lidocaine ibuprofen.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Enhancement of transdermal delivery of artemisinin using microemulsion vehicle based on ionic liquid and lidocaine ibuprofen.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_a5b360e3f141,10.1016/j.ecoenv.2005.04.004,Occurrence of pharmaceutical products in a municipal effluent and toxicity to rainbow trout (Oncorhynchus mykiss) hepatocytes.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Occurrence of pharmaceutical products in a municipal effluent and toxicity to rainbow trout (Oncorhynchus mykiss) hepatocytes.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_c79e112df136,10.1016/j.ejmech.2012.02.046,Novel NSAID 1-acyl-4-cycloalkyl/arylsemicarbazides and 1-acyl-5-benzyloxy/hydroxy carbamoylcarbazides as potential anticancer agents and antioxidants.,unresolved,0.0,unknown,unknown,[],The paper primarily discusses novel NSAIDs with potential anticancer properties and does not focus on ibuprofen or diffusion metrics.,"{'paper_type': 'review', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'The paper primarily discusses novel NSAIDs with potential anticancer properties and does not focus on ibuprofen or diffusion metrics.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.ejmech.2012.02.046__1f19ebd12a.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_604e89db8d64,10.1016/j.ejmech.2025.117850,"Heterocyclic androstane derivatives targeting hormone-related cancers: Synthesis, bioactivity and docking studies.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Heterocyclic androstane derivatives targeting hormone-related cancers: Synthesis, bioactivity and docking studies.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_ed645f9fbf81,10.1016/j.ejpb.2005.01.014,The influence of topical formulations on the permeation of 5-aminolevulinic acid and its n-butyl ester through excised human stratum corneum.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'The influence of topical formulations on the permeation of 5-aminolevulinic acid and its n-butyl ester through excised human stratum corneum.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_e331f6730a2d,10.1016/j.ejpb.2005.02.001,Polymethacrylates as crystallization inhibitors in monolayer transdermal patches containing ibuprofen.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Polymethacrylates as crystallization inhibitors in monolayer transdermal patches containing ibuprofen.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_3592d58c36ba,10.1016/j.ejpb.2005.02.008,"Poly(ethylene-co-methyl acrylate) membranes as rate-controlling barriers for drug delivery systems: characterization, mechanical properties and permeability.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Poly(ethylene-co-methyl acrylate) membranes as rate-controlling barriers for drug delivery systems: characterization, mechanical properties and permeability.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_7f092da0e09a,10.1016/j.ejpb.2010.08.004,Optimization of skin permeation and distribution of ibuprofen by using nanostructures (coagels) based on alkyl vitamin C derivatives.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Optimization of skin permeation and distribution of ibuprofen by using nanostructures (coagels) based on alkyl vitamin C derivatives.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_889a68c9807d,10.1016/j.ejpb.2011.04.009,Lipid nanocapsules for dermal application: a comparative study of lipid-based versus polymer-based nanocarriers.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Lipid nanocapsules for dermal application: a comparative study of lipid-based versus polymer-based nanocarriers.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_a4d483253049,10.1016/j.ejpb.2015.01.018,Fabrication and characterization of silk fibroin-coated liposomes for ocular drug delivery.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Fabrication and characterization of silk fibroin-coated liposomes for ocular drug delivery.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_b451e1b601ac,10.1016/j.ejpb.2020.05.013,Design and development of a novel fused filament fabrication (FFF) 3D printed diffusion cell with UV imaging capabilities to characterise permeation in pharmaceutical formulations.,figure,0.81,figure,narrative,"[{'field_name': 'device', 'modality': 'text', 'locator': 'Page 4, 5, 6', 'page': 4, 'bbox': None, 'snippet': 'Page 4, 5, 6', 'source_ref': '10.1016/j.ejpb.2020.05.013', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'figure', 'locator': 'Results, Discussion', 'page': None, 'bbox': None, 'snippet': 'Figure 11. (a) Average IBU amount in µg/mL permeated vs time.', 'source_ref': '10.1016/j.ejpb.2020.05.013', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'text', 'locator': 'narrative', 'page': None, 'bbox': None, 'snippet': 'A model ibuprofen (IBU) gel formulation was tested...', 'source_ref': '10.1016/j.ejpb.2020.05.013', 'confidence': 0.7}]",The study effectively demonstrates a novel diffusion cell's capacity for real-time UV imaging and IBU permeability.,"{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'yes', 'franz_confirmed': 'yes', 'where_diffusion_cell': 'Abstract, methods', 'where_franz': 'Page 4, 5, 6', 'study_type': 'IVPT', 'barrier_category': 'skin', 'barrier_name_raw': 'silicone membrane', 'endpoint_found': 'yes', 'endpoint_time_found': 'yes', 'where_endpoint': 'Results, Discussion', 'endpoint_carrier': 'figure', 'endpoint_carrier_snippet': 'Figure 11. (a) Average IBU amount in µg/mL permeated vs time.', 'formulation_carrier': 'narrative', 'formulation_carrier_snippet': 'A model ibuprofen (IBU) gel formulation was tested...', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': ""The study effectively demonstrates a novel diffusion cell's capacity for real-time UV imaging and IBU permeability."", 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.ejpb.2020.05.013__180f2d6584.pdf', 'router_source_diagnostics': [], 'router_heuristic_signals': {}}"
paper_f15d483a96b8,10.1016/j.ejpb.2023.02.017,Exposure to a rotating magnetic field as a method of increasing the skin permeability of active pharmaceutical ingredients.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Exposure to a rotating magnetic field as a method of increasing the skin permeability of active pharmaceutical ingredients.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_960b558b847e,10.1016/j.ejpb.2023.05.003,Increase of ibuprofen penetration through the skin by forming ion pairs with amino acid alkyl esters and exposure to the electromagnetic field.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Increase of ibuprofen penetration through the skin by forming ion pairs with amino acid alkyl esters and exposure to the electromagnetic field.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_fe8bc24f7a0d,10.1016/j.ejphar.2007.10.014,Analgesic synergy between topical opioids and topical non-steroidal anti-inflammatory drugs in the mouse model of thermal pain.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Analgesic synergy between topical opioids and topical non-steroidal anti-inflammatory drugs in the mouse model of thermal pain.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_a8a63524b0e2,10.1016/j.ejps.2003.08.006,PAMPA--a drug absorption in vitro model. 5. Unstirred water layer in iso-pH mapping assays and pKa(flux)--optimized design (pOD-PAMPA).,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'PAMPA--a drug absorption in vitro model. 5. Unstirred water layer in iso-pH mapping assays and pKa(flux)--optimized design (pOD-PAMPA).', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_74953a75961e,10.1016/j.ejps.2005.04.013,Effect of lipophilic counter-ions on membrane diffusion of benzydamine.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Effect of lipophilic counter-ions on membrane diffusion of benzydamine.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_d6eae1ea33a5,10.1016/j.ejps.2010.03.012,Determination of permeation resistance distribution in in vitro cell monolayer permeation experiments.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Determination of permeation resistance distribution in in vitro cell monolayer permeation experiments.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_4104751e0ce7,10.1016/j.ejps.2012.08.016,Comparison of the efficacy and skin permeability of topical NSAID preparations used in Europe.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Comparison of the efficacy and skin permeability of topical NSAID preparations used in Europe.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_09a91286ddba,10.1016/j.ejps.2017.05.008,Novel in situ gel-forming solid dosage form (gfSDF) prepared by the simple syringe-based moulding: A screening study.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Novel in situ gel-forming solid dosage form (gfSDF) prepared by the simple syringe-based moulding: A screening study.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_029c20641a6a,10.1016/j.ejps.2017.10.001,Dry powder coated osmotic drug delivery system.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Dry powder coated osmotic drug delivery system.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
