record_id,paper_id,doi,route,route_confidence,extractor_confidence,mapping_confidence,study_type,device,barrier,formulation_label,api_name,api_concentration_value,api_concentration_unit,api_basis,api_concentration_raw,dosage_form,components_json,endpoint_field_name,endpoint_kind,endpoint_value,endpoint_unit,endpoint_time_value,endpoint_time_unit,endpoint_normalized_value,endpoint_normalized_unit,diffusion_area_cm2,receptor_volume_ml,duration_h,verification_status,scope_bucket,scope_tags_json,verification_support_rate,failure_reason,failure_reasons_json,evidence_count,patch_count,extractor_name,source_format,source_path,artifact_paths_json,provenance_json,evidence_json,patches_json,source_notes_json
record_007fc5622d60,paper_7b671a04bd51,10.1038/s41598-020-74885-1,figure,0.69,0.9,,IVRT,diffusion cell,PCL mats,12% PCLSW-2,Ibuprofen,4.0,mg/ml,Polycaprolactone,IBU (4 mg/ml) in 12% (w/v) PCL solution,Fibrous Mat,[],amount,percent,40.93,%,62.0,days,,,,,1488.0,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1038_s41598-020-74885-1__cc5880def9.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1038_s41598-020-74885-1__cc5880def9.pdf"", ""source_pages"": [2, 4, 7, 10, 11], ""route_label"": ""figure"", ""route_notes"": ""Study on tri-layered electrospun PCL mats with ibuprofen yielding cumulative release data and formulation details."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 4"", ""page 7"", ""page 10"", ""page 11""], ""table_id"": ""Table 2"", ""row_source_pages"": [7], ""row_source_locators"": [""page 7""], ""score_debug"": {""page 2"": 1, ""page 4"": 1, ""page 7"": 1, ""page 10"": 1, ""page 11"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 7, ""bbox"": null, ""snippet"": ""Cumulative drug release analysis indicates the cumulative % of IBU released were 40.93%..."", ""source_ref"": ""papers\\pdf\\10.1038_s41598-020-74885-1__cc5880def9.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 7, ""bbox"": null, ""snippet"": ""Cumulative drug release analysis indicates the cumulative % of IBU released were 40.93%..."", ""source_ref"": ""papers\\pdf\\10.1038_s41598-020-74885-1__cc5880def9.pdf"", ""confidence"": 0.9}]",[],"[""Cumulative release over 62 days.""]"
record_5d58fbdc00ee,paper_112cba50495d,10.1038/s41598-024-57883-5,mixed,0.69,0.95,,uncertain,diffusion cell,cotton woven fabric,Release Profile of Ibuprofen from Sample C and E,Ibuprofen,1.0,mg/cm²,maximum drug loading,1 mg/cm²,Cotton Dressing,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": ""mg/cm²"", ""basis"": ""theoretical drug loading"", ""raw"": """", ""note"": ""maximum amount of ibuprofen could not exceed""}]",amount,amount_total,209.0,μg/g,14.0,days,,,,,336.0,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1038_s41598-024-57883-5__8b907f605e.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1038_s41598-024-57883-5__8b907f605e.pdf"", ""source_pages"": [2, 3, 8, 9, 11], ""route_label"": ""mixed"", ""route_notes"": ""The study investigates the efficiency of ibuprofen delivery through cotton materials."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 3"", ""page 8"", ""page 9"", ""page 11""], ""table_id"": ""Table 4"", ""row_source_pages"": [8], ""row_source_locators"": [""Ibuprofen release profile for C and E samples""], ""score_debug"": {""page 2"": 1, ""page 3"": 1, ""page 8"": 1, ""page 9"": 1, ""page 11"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 4"", ""page"": 8, ""bbox"": null, ""snippet"": ""Average drug release for sample C and SD (μg): 209, Average drug release for sample E and SD (μg): 239"", ""source_ref"": ""papers\\pdf\\10.1038_s41598-024-57883-5__8b907f605e.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 4"", ""page"": 8, ""bbox"": null, ""snippet"": ""Average drug release for sample C and SD (μg): 209, Average drug release for sample E and SD (μg): 239"", ""source_ref"": ""papers\\pdf\\10.1038_s41598-024-57883-5__8b907f605e.pdf"", ""confidence"": 0.95}]",[],"[""Comparison conducted over 14 days.""]"
record_537915d6707b,paper_112cba50495d,10.1038/s41598-024-57883-5,mixed,0.69,0.95,,uncertain,diffusion cell,cotton woven fabric,Ibuprofen Release Data,Ibuprofen,,,,1 mg/cm²,Cotton Dressing,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": ""mg/cm²"", ""basis"": ""effective loading"", ""raw"": """", ""note"": ""detected after burst release""}]",amount,amount_total,209.0,μg/g,14.0,days,,,,,336.0,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1038_s41598-024-57883-5__8b907f605e.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1038_s41598-024-57883-5__8b907f605e.pdf"", ""source_pages"": [2, 3, 8, 9, 11], ""route_label"": ""mixed"", ""route_notes"": ""The study investigates the efficiency of ibuprofen delivery through cotton materials."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 3"", ""page 8"", ""page 9"", ""page 11""], ""table_id"": ""Table 4"", ""row_source_pages"": [9], ""row_source_locators"": [""Percentage and absolute values of IBU release in 14 days""], ""score_debug"": {""page 2"": 1, ""page 3"": 1, ""page 8"": 1, ""page 9"": 1, ""page 11"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 4"", ""page"": 9, ""bbox"": null, ""snippet"": ""The amount of the released drug reached 209 μg/g for sample C, and 239 μg/g for sample E, which is respectively 21 and 24% of the theoretical drug loading."", ""source_ref"": ""papers\\pdf\\10.1038_s41598-024-57883-5__8b907f605e.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 4"", ""page"": 9, ""bbox"": null, ""snippet"": ""The amount of the released drug reached 209 μg/g for sample C, and 239 μg/g for sample E, which is respectively 21 and 24% of the theoretical drug loading."", ""source_ref"": ""papers\\pdf\\10.1038_s41598-024-57883-5__8b907f605e.pdf"", ""confidence"": 0.95}]",[],"[""Initial burst release observed.""]"
record_552d14a2db13,paper_10da22b7ac07,10.1038/srep08114,table,0.5700000000000001,0.9,,uncertain,diffusion cell,,Ibuprofen FXR Antagonism Study,Ibuprofen,4.0,mM,molar,IC50 values ranged from 0.7 to 8.48 mM,in vitro assay,"[{""name"": ""Ibuprofen"", ""concentration_value"": 4.0, ""concentration_unit"": ""mM"", ""basis"": ""Effectiveness"", ""raw"": """", ""note"": ""IC50 for FXR antagonistic activity is 4.0 mM""}]",amount,flux,4.0,mM,,,,,,,,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1038_srep08114__5723f217e8.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1038_srep08114__5723f217e8.pdf"", ""source_pages"": [2, 4, 5, 8, 9], ""route_label"": ""table"", ""route_notes"": ""The study primarily discusses NSAIDs' effects on liver injury and includes detailed pharmacological analysis."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 4"", ""page 5"", ""page 8"", ""page 9""], ""table_id"": ""Table 1"", ""row_source_pages"": [4, 5], ""row_source_locators"": [""page 4"", ""page 5""], ""score_debug"": {""page 2"": 1, ""page 4"": 1, ""page 5"": 1, ""page 8"": 1, ""page 9"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 4, ""bbox"": null, ""snippet"": ""Ibuprofen showed potent FXR antagonism with an IC50 value of 4.0 mM."", ""source_ref"": ""papers\\pdf\\10.1038_srep08114__5723f217e8.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 4, ""bbox"": null, ""snippet"": ""Ibuprofen showed potent FXR antagonism with an IC50 value of 4.0 mM."", ""source_ref"": ""papers\\pdf\\10.1038_srep08114__5723f217e8.pdf"", ""confidence"": 0.9}]",[],"[""This table includes in vitro assay results related to the FXR antagonistic activity of NSAIDs including ibuprofen.""]"
record_50fce484d428,paper_a0517498c977,10.1039/d0ra00100g,table,0.81,0.8,,IVPT,Franz diffusion cell,porcine skin,Permeation Study,Ibuprofen,,,Rac-IBU,n/a,Ethanol Solution,"[{""name"": ""[ValOEt][IBU]"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": ""N/A"", ""raw"": """", ""note"": ""N/A""}, {""name"": ""[ValOiPr][IBU]"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": ""N/A"", ""raw"": """", ""note"": ""N/A""}, {""name"": ""[ValOPr][IBU]"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": ""N/A"", ""raw"": """", ""note"": ""N/A""}, {""name"": ""[ValOBu][IBU]"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": ""N/A"", ""raw"": """", ""note"": ""N/A""}, {""name"": ""[ValOAm][IBU]"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": ""N/A"", ""raw"": """", ""note"": ""N/A""}, {""name"": ""[ValOHex][IBU]"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": ""N/A"", ""raw"": """", ""note"": ""N/A""}]",amount,amount_total,,,24.0,h,,,,,24.0,pending,unknown,[],,,[],1,0,table,pdf,papers\pdf\10.1039_d0ra00100g__3cae185957.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1039_d0ra00100g__3cae185957.pdf"", ""source_pages"": [8, 10, 11, 13, 14], ""route_label"": ""table"", ""route_notes"": ""Contains detailed methods and results for both solubility and permeation of ibuprofen derivatives."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 8"", ""page 10"", ""page 11"", ""page 13"", ""page 14""], ""table_id"": ""Table 5"", ""row_source_pages"": [10], ""row_source_locators"": [""page 10""], ""score_debug"": {""page 8"": 1, ""page 10"": 1, ""page 11"": 1, ""page 13"": 1, ""page 14"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 5"", ""page"": 10, ""bbox"": null, ""snippet"": ""Cumulative mass of IBU after 24 h"", ""source_ref"": ""papers\\pdf\\10.1039_d0ra00100g__3cae185957.pdf"", ""confidence"": 0.8}]",[],"[""Data represents the cumulative mass of IBU in mg IBU cm² after 24 h.""]"
record_32f3510accd1,paper_a0517498c977,10.1039/d0ra00100g,table,0.81,0.8,,IVPT,Franz diffusion cell,porcine skin,Cumulative Mass of Ibuprofen,Ibuprofen,,,,n/a,Ethanolic Solution,[],amount,amount_total,302.84,mg IBU cm²,24.0,h,,,,,24.0,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1039_d0ra00100g__3cae185957.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1039_d0ra00100g__3cae185957.pdf"", ""source_pages"": [8, 10, 11, 13, 14], ""route_label"": ""table"", ""route_notes"": ""Contains detailed methods and results for both solubility and permeation of ibuprofen derivatives."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 8"", ""page 10"", ""page 11"", ""page 13"", ""page 14""], ""table_id"": ""Table 5"", ""row_source_pages"": [10], ""row_source_locators"": [""page 10""], ""score_debug"": {""page 8"": 1, ""page 10"": 1, ""page 11"": 1, ""page 13"": 1, ""page 14"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 5"", ""page"": 10, ""bbox"": null, ""snippet"": ""Cumulative mass of Ibuprofen for rac-IBU."", ""source_ref"": ""papers\\pdf\\10.1039_d0ra00100g__3cae185957.pdf"", ""confidence"": 0.8}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 5"", ""page"": 10, ""bbox"": null, ""snippet"": ""Cumulative mass of Ibuprofen for rac-IBU."", ""source_ref"": ""papers\\pdf\\10.1039_d0ra00100g__3cae185957.pdf"", ""confidence"": 0.8}]",[],"[""Mean values with standard deviation.""]"
record_f265f76334d0,paper_c614a40d430f,10.1123/ijspp.2016-0382,mixed,0.69,0.95,,uncertain,diffusion cell,,Combined COX inhibition,Ibuprofen,400.0,mg,per dose,400mg,Ibuprofen and Acetaminophen,[],amount,unknown,,,,,,,,,,pending,unknown,[],,,[],1,0,table,pdf,papers\pdf\10.1123_ijspp.2016-0382__60e1a4e580.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1123_ijspp.2016-0382__60e1a4e580.pdf"", ""source_pages"": [3, 5, 8, 13, 14], ""route_label"": ""mixed"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 3"", ""page 5"", ""page 8"", ""page 13"", ""page 14""], ""table_id"": ""Table 2"", ""row_source_pages"": [13], ""row_source_locators"": [""page 14""], ""score_debug"": {""page 3"": 1, ""page 5"": 1, ""page 8"": 1, ""page 13"": 1, ""page 14"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 13, ""bbox"": null, ""snippet"": ""Combined blockade of prostaglandin E2 production both centrally (acetaminophen) and peripherally (ibuprofen) resulted in a slightly but significantly lower maximal core body temperature during one hour of strenuous running exercise."", ""source_ref"": ""papers\\pdf\\10.1123_ijspp.2016-0382__60e1a4e580.pdf"", ""confidence"": 0.95}]",[],[]
record_2a7b616e9406,paper_7fb33aad5434,10.1172/jci2614,figure,0.81,0.95,,IVRT,diffusion cell,human colonic and airway epithelia,Ibuprofen Action on T84 Cells,Ibuprofen,500.0,µM,as pharmacologically relevant concentration,500 µM,In Vitro Cell Study,"[{""name"": ""Forskolin"", ""concentration_value"": 10.0, ""concentration_unit"": ""µM"", ""basis"": ""for stimulation"", ""raw"": """", ""note"": ""Increased Isc measured.""}, {""name"": ""Bumetanide"", ""concentration_value"": 20.0, ""concentration_unit"": ""µM"", ""basis"": ""for confirming Cl- secretion"", ""raw"": """", ""note"": ""Further inhibits Isc after ibuprofen.""}, {""name"": ""Glibenclamide"", ""concentration_value"": 150.0, ""concentration_unit"": ""µM"", ""basis"": ""to confirm current path"", ""raw"": """", ""note"": ""Inhibits remaining current.""}]",amount,amount_total,6764.0,µA/cm2,,,,,,,,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1172_jci2614__a57d87216e.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1172_jci2614__a57d87216e.pdf"", ""source_pages"": [2, 3, 4, 5, 6], ""route_label"": ""figure"", ""route_notes"": ""The study investigates the effects of ibuprofen on Cl2 secretion via CFTR but does not include information about a specific formulation table."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 3"", ""page 4"", ""page 5"", ""page 6""], ""table_id"": ""Table 2"", ""row_source_pages"": [2], ""row_source_locators"": [""page 3""], ""score_debug"": {""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 5"": 1, ""page 6"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 2, ""bbox"": null, ""snippet"": ""...ibuprofen (500 mM) caused a rapid and reversible inhibition of Isc. After washout of ibuprofen, the Isc was inhibited by bumetanide..."", ""source_ref"": ""papers\\pdf\\10.1172_jci2614__a57d87216e.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 2, ""bbox"": null, ""snippet"": ""...ibuprofen (500 mM) caused a rapid and reversible inhibition of Isc. After washout of ibuprofen, the Isc was inhibited by bumetanide..."", ""source_ref"": ""papers\\pdf\\10.1172_jci2614__a57d87216e.pdf"", ""confidence"": 0.95}]",[],"[""Observations from multiple experiments.""]"
record_8fe71588aae3,paper_7fb33aad5434,10.1172/jci2614,figure,0.81,0.9,,IVRT,diffusion cell,human colonic and airway epithelia,Effect of Ibuprofen in Human Bronchial Epithelia,Ibuprofen,500.0,µM,as pharmacologically relevant concentration,500 µM,In Vitro Cell Study,"[{""name"": ""Forskolin"", ""concentration_value"": 10.0, ""concentration_unit"": ""µM"", ""basis"": ""to stimulate Cl- secretion"", ""raw"": """", ""note"": ""Induced increase in Isc.""}, {""name"": ""Bumetanide"", ""concentration_value"": 20.0, ""concentration_unit"": ""µM"", ""basis"": ""to measure remaining Cl-"", ""raw"": """", ""note"": ""Further inhibited Isc.""}, {""name"": ""Amiloride"", ""concentration_value"": 10.0, ""concentration_unit"": ""µM"", ""basis"": ""to inhibit baseline Na+ absorption"", ""raw"": """", ""note"": ""Reduced Isc to baseline.""}]",amount,amount_total,29.4,µA/cm2,,,,,,,,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1172_jci2614__a57d87216e.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1172_jci2614__a57d87216e.pdf"", ""source_pages"": [2, 3, 4, 5, 6], ""route_label"": ""figure"", ""route_notes"": ""The study investigates the effects of ibuprofen on Cl2 secretion via CFTR but does not include information about a specific formulation table."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 3"", ""page 4"", ""page 5"", ""page 6""], ""table_id"": ""Table 3"", ""row_source_pages"": [2], ""row_source_locators"": [""page 4""], ""score_debug"": {""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 5"": 1, ""page 6"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 3"", ""page"": 2, ""bbox"": null, ""snippet"": ""...Ibuprofen (500 mM) partially inhibited... the sustained Isc response with bumetanide further inhibiting Isc..."", ""source_ref"": ""papers\\pdf\\10.1172_jci2614__a57d87216e.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 3"", ""page"": 2, ""bbox"": null, ""snippet"": ""...Ibuprofen (500 mM) partially inhibited... the sustained Isc response with bumetanide further inhibiting Isc..."", ""source_ref"": ""papers\\pdf\\10.1172_jci2614__a57d87216e.pdf"", ""confidence"": 0.9}]",[],"[""Consistent results across experiments.""]"
record_13022b1efe82,paper_eabb128fb839,10.1186/2050-6511-13-5,mixed,0.81,0.95,,IVPT,Franz diffusion cell,bovine udder skin,Table 1,Ibuprofen,,,,,Transdermal patch,"[{""name"": ""Ibuprofen"", ""concentration_value"": 206.0, ""concentration_unit"": ""g/mol"", ""basis"": ""Molecular weight"", ""raw"": """", ""note"": """"}]",amount,flux,431.52,μg/cm²/h,,,,,,,,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1186_2050-6511-13-5__be67543fcb.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1186_2050-6511-13-5__be67543fcb.pdf"", ""source_pages"": [2, 3, 4, 5, 6], ""route_label"": ""mixed"", ""route_notes"": ""The study analyzes the effects of microneedle pretreatment on the permeation of several NSAIDs including ibuprofen."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 3"", ""page 4"", ""page 5"", ""page 6""], ""table_id"": ""Table 1"", ""row_source_pages"": [4], ""row_source_locators"": [""page 4""], ""score_debug"": {""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 5"": 1, ""page 6"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 4, ""bbox"": null, ""snippet"": ""... Ibuprofen ... Jmax (μg/cm²/h) 167.78 368.69 431.52"", ""source_ref"": ""papers\\pdf\\10.1186_2050-6511-13-5__be67543fcb.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 4, ""bbox"": null, ""snippet"": ""... Ibuprofen ... Jmax (μg/cm²/h) 167.78 368.69 431.52"", ""source_ref"": ""papers\\pdf\\10.1186_2050-6511-13-5__be67543fcb.pdf"", ""confidence"": 0.95}]",[],"[""The max flux is significantly enhanced using microneedles.""]"
record_13022b1efe82,paper_eabb128fb839,10.1186/2050-6511-13-5,mixed,0.81,0.95,,IVPT,Franz diffusion cell,bovine udder skin,Table 1,Ibuprofen,,,,,Transdermal patch,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": """", ""note"": """"}]",amount,flux,5.27,cm/s,,,,,,,,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1186_2050-6511-13-5__be67543fcb.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1186_2050-6511-13-5__be67543fcb.pdf"", ""source_pages"": [2, 3, 4, 5, 6], ""route_label"": ""mixed"", ""route_notes"": ""The study analyzes the effects of microneedle pretreatment on the permeation of several NSAIDs including ibuprofen."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 3"", ""page 4"", ""page 5"", ""page 6""], ""table_id"": ""Table 1"", ""row_source_pages"": [4], ""row_source_locators"": [""page 4""], ""score_debug"": {""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 5"": 1, ""page 6"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 4, ""bbox"": null, ""snippet"": ""... Papp (cm/s) 1.92 4.21 5.27"", ""source_ref"": ""papers\\pdf\\10.1186_2050-6511-13-5__be67543fcb.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 4, ""bbox"": null, ""snippet"": ""... Papp (cm/s) 1.92 4.21 5.27"", ""source_ref"": ""papers\\pdf\\10.1186_2050-6511-13-5__be67543fcb.pdf"", ""confidence"": 0.95}]",[],"[""Apparent permeability coefficient calculated from flux.""]"
record_794d601a9b29,paper_192d338537c0,10.1186/s10194-021-01374-9,figure,0.69,1.0,,both,diffusion cell,,NTG administration,Nitroglycerin,10.0,mg/kg,s.c. every 2 d for a total of 5 injections,10 mg/kg,injection,[],amount,amount_total,10.0,mg,2.0,d,,,,,48.0,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1186_s10194-021-01374-9__65cae3c19f.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1186_s10194-021-01374-9__65cae3c19f.pdf"", ""source_pages"": [1, 2, 3, 14, 16], ""route_label"": ""figure"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 14"", ""page 16""], ""table_id"": ""Table 1"", ""row_source_pages"": [1, 2, 3, 14, 16], ""row_source_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 14"", ""page 16""], ""score_debug"": {""page 1"": 1, ""page 2"": 1, ""page 3"": 1, ""page 14"": 1, ""page 16"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 1, ""bbox"": null, ""snippet"": ""NTG (10 mg/kg, s.c., every 2 d for a total of 5 injections)"", ""source_ref"": ""papers\\pdf\\10.1186_s10194-021-01374-9__65cae3c19f.pdf"", ""confidence"": 1.0}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 1, ""bbox"": null, ""snippet"": ""NTG (10 mg/kg, s.c., every 2 d for a total of 5 injections)"", ""source_ref"": ""papers\\pdf\\10.1186_s10194-021-01374-9__65cae3c19f.pdf"", ""confidence"": 1.0}]",[],"[""Data illustrates the treatment conditions for NTG-induced migraine model.""]"
record_f0fb6bdbcace,paper_4431fa44bca9,10.1186/s13065-022-00901-2,table,0.69,1.0,,both,diffusion cell,,Standard Ibuprofen,Ibuprofen,0.11,µmol/ml,IC50,0.11 µmol/ml,In vitro,[],amount,unknown,0.11,µmol/ml,,,,,,,,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1186_s13065-022-00901-2__513cb8ba91.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1186_s13065-022-00901-2__513cb8ba91.pdf"", ""source_pages"": [1, 4, 8, 9, 11], ""route_label"": ""table"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 4"", ""page 8"", ""page 9"", ""page 11""], ""table_id"": ""Table 2"", ""row_source_pages"": [4], ""row_source_locators"": [""page 4""], ""score_debug"": {""page 1"": 1, ""page 4"": 1, ""page 8"": 1, ""page 9"": 1, ""page 11"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 4, ""bbox"": null, ""snippet"": ""Compound Z13 (R = 4-F) was found to be most potent compound with IC50 value of 0.03 µmol/ml as compared to standard compound ibuprofen (IC50 = 0.11 µmol/ml)."", ""source_ref"": ""papers\\pdf\\10.1186_s13065-022-00901-2__513cb8ba91.pdf"", ""confidence"": 1.0}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 4, ""bbox"": null, ""snippet"": ""Compound Z13 (R = 4-F) was found to be most potent compound with IC50 value of 0.03 µmol/ml as compared to standard compound ibuprofen (IC50 = 0.11 µmol/ml)."", ""source_ref"": ""papers\\pdf\\10.1186_s13065-022-00901-2__513cb8ba91.pdf"", ""confidence"": 1.0}]",[],"[""Standard ibuprofen was used for comparison against synthesized compounds in terms of IC50 values.""]"
